X;Y;TYPE;SPEED;DIRTYPE;DIRECTION
841.163;4.846.372;3;0;0;0
866.861;4.955.972;3;0;0;0
861.928;5.008.790;3;0;0;0
991.819;5.153.017;3;0;0;0
1.330.990;5.256.803;1;50;0;0
915.440;4.900.485;1;50;0;0
973.049;5.062.400;1;80;0;0
918.054;4.877.398;1;50;0;0
1.343.056;5.219.611;1;60;0;0
988.307;4.886.028;1;50;0;0
614.417;5.077.613;1;70;0;0
742.361;5.077.389;1;50;0;0
892.781;5.018.805;1;30;0;0
847.930;4.976.786;1;50;0;0
877.552;5.000.598;1;50;0;0
966.466;4.874.619;1;50;0;0
903.092;4.884.450;1;30;0;0
1.377.574;5.102.196;1;50;0;0
669.733;5.064.113;1;70;0;0
820.792;4.889.832;1;50;0;0
839.642;4.900.535;1;70;0;0
916.917;4.912.250;1;50;0;0
907.819;5.183.492;1;70;0;0
1.026.472;4.859.500;1;50;0;0
1.095.309;5.289.154;1;50;0;0
850.302;4.795.776;1;50;0;0
956.744;4.823.129;1;50;0;0
1.041.630;5.247.760;1;70;0;0
845.783;4.990.706;1;50;0;0
861.053;5.199.741;1;70;0;0
617.344;5.090.861;1;30;0;0
742.751;5.134.083;1;30;0;0
868.750;4.937.528;1;50;0;0
899.148;5.007.746;1;50;0;0
866.723;4.998.639;1;50;0;0
980.823;5.196.765;1;70;0;0
647.834;5.131.806;1;50;0;0
1.434.228;5.153.849;1;50;0;0
1.195.780;5.119.592;1;50;0;0
884.675;5.308.121;1;50;0;0
975.801;5.344.696;1;50;0;0
769.266;5.272.532;1;60;0;0
897.223;4.773.782;1;30;0;0
983.564;4.851.032;1;0;0;0
914.230;4.852.797;1;50;0;0
720.065;5.071.337;1;70;0;0
620.880;5.063.543;1;50;0;0
855.898;4.964.972;1;40;0;0
816.274;5.131.978;1;50;0;0
927.932;5.325.894;1;50;0;0
734.807;5.158.250;1;50;0;0
1.077.705;5.071.266;1;0;0;0
655.473;5.127.972;1;50;0;0
705.108;5.187.931;1;100;0;0
790.424;5.179.477;1;70;0;0
706.779;5.067.472;1;50;0;0
819.606;4.889.414;1;50;0;0
1.477.112;5.121.722;1;50;0;0
1.018.578;5.235.673;1;100;0;0
906.248;5.351.617;1;70;0;0
693.133;5.146.377;1;50;0;0
1.394.364;5.239.135;1;50;0;0
887.273;5.004.189;1;30;0;0
809.454;5.091.577;1;50;0;0
774.439;5.094.069;1;50;0;0
874.926;5.217.517;1;50;0;0
847.044;4.964.282;1;30;0;0
970.399;5.055.220;1;50;0;0
938.500;4.876.037;1;50;0;0
980.816;5.237.544;1;50;0;0
972.404;5.070.319;1;50;0;0
966.833;4.868.528;1;70;0;0
850.654;4.981.674;1;50;0;0
843.083;5.004.250;1;50;0;0
899.905;4.774.501;1;40;0;0
615.981;5.099.421;1;50;0;0
624.271;5.146.293;1;50;0;0
851.277;4.891.611;1;50;0;0
988.167;4.884.861;1;50;0;0
725.926;5.096.986;1;50;0;0
872.917;4.869.417;1;50;0;0
643.068;5.114.777;1;50;0;0
1.391.000;5.127.056;1;50;0;0
822.842;5.007.130;1;50;0;0
960.118;4.771.140;1;50;0;0
922.069;5.288.846;1;70;0;0
798.436;5.116.540;1;50;0;0
964.375;4.766.299;1;50;0;0
905.839;4.844.702;1;50;0;0
925.154;5.157.180;1;70;0;0
833.444;5.172.556;1;70;0;0
980.306;5.337.744;1;50;0;0
797.692;5.088.545;1;70;0;0
921.214;5.301.228;1;70;0;0
741.222;5.344.250;1;50;0;0
1.432.598;5.174.356;1;50;0;0
939.945;4.769.000;1;50;0;0
710.696;5.121.385;1;90;0;0
709.163;5.220.523;1;70;0;0
744.040;5.085.896;1;70;0;0
921.501;4.859.056;1;50;0;0
844.915;5.024.345;1;50;0;0
716.492;5.250.755;1;100;0;0
696.557;5.080.944;1;50;0;0
888.390;4.840.553;1;50;0;0
711.806;5.103.472;1;50;0;0
924.194;5.235.194;1;70;0;0
720.694;5.109.750;1;50;0;0
918.500;4.880.639;1;50;0;0
926.807;4.856.944;1;50;0;0
1.067.531;5.247.066;1;50;0;0
1.006.467;4.883.535;1;50;0;0
972.748;4.940.646;1;50;0;0
910.694;4.894.028;1;60;0;0
746.809;5.150.059;1;50;0;0
641.712;5.136.636;1;50;0;0
860.378;5.176.254;1;100;0;0
896.687;4.853.103;1;50;0;0
1.261.535;5.428.248;1;70;0;0
744.166;5.127.633;1;50;0;0
792.274;5.154.267;1;70;0;0
709.778;5.133.861;1;30;0;0
798.691;5.282.343;1;80;0;0
748.194;5.134.750;1;30;0;0
1.068.290;5.063.889;1;0;0;0
1.268.473;5.078.722;1;60;0;0
633.529;5.141.194;1;70;0;0
1.219.722;5.319.194;1;50;0;0
1.388.069;5.407.044;1;100;0;0
722.001;5.335.374;1;30;0;0
900.361;4.850.167;1;50;0;0
751.723;5.268.139;1;70;0;0
679.009;5.120.726;1;50;0;0
905.557;5.045.778;1;50;0;0
1.351.540;5.240.021;1;50;0;0
960.978;4.863.786;1;50;0;0
706.167;5.103.972;1;50;0;0
965.029;4.863.639;1;50;0;0
849.101;4.794.958;1;50;0;0
1.369.143;5.387.804;1;60;0;0
685.139;5.090.083;1;50;0;0
648.668;5.156.306;1;70;0;0
970.782;5.140.215;1;100;0;0
906.160;4.845.331;1;50;0;0
834.147;5.163.175;1;70;0;0
929.308;4.881.913;1;50;0;0
781.731;5.297.308;1;80;0;0
905.473;5.243.000;1;70;0;0
893.377;5.026.718;1;30;0;0
697.168;5.106.611;1;70;0;0
697.194;5.121.583;1;50;0;0
1.300.200;5.288.032;1;50;0;0
921.400;4.849.267;1;30;0;0
742.166;5.214.253;1;70;0;0
909.307;4.889.861;1;50;0;0
723.673;5.184.460;1;50;0;0
773.057;4.943.216;1;30;0;0
967.209;5.048.258;1;100;0;0
885.506;5.016.393;1;50;0;0
1.394.227;5.106.392;1;70;0;0
1.378.976;5.104.759;1;20;0;0
884.556;4.998.806;1;50;0;0
1.193.361;5.148.085;1;50;0;0
912.074;4.904.049;1;50;0;0
1.200.473;5.301.722;1;70;0;0
841.896;5.002.026;1;50;0;0
1.158.078;4.810.640;1;50;0;0
833.568;5.135.150;1;50;0;0
870.589;4.814.982;1;50;0;0
989.095;4.884.983;1;50;0;0
692.611;5.254.977;1;100;0;0
1.350.595;5.107.770;1;50;0;0
922.620;5.335.378;1;50;0;0
731.438;5.078.722;1;70;0;0
871.611;4.930.000;1;50;0;0
697.600;5.095.406;1;80;0;0
1.292.035;5.115.505;1;30;0;0
754.196;5.342.618;1;70;0;0
839.973;4.898.917;1;80;0;0
604.755;5.083.185;1;50;0;0
1.234.972;5.351.250;1;50;0;0
874.236;4.964.780;1;50;0;0
1.008.725;4.883.175;1;50;0;0
1.423.833;5.109.917;1;50;0;0
896.279;5.003.972;1;50;0;0
1.447.278;5.237.194;1;30;0;0
1.394.653;5.100.504;1;30;0;0
719.472;5.166.694;1;50;0;0
862.243;4.969.123;1;50;0;0
875.889;4.821.148;1;50;0;0
929.472;4.885.472;1;50;0;0
869.917;4.930.000;1;50;0;0
895.528;5.173.967;1;100;0;0
697.376;5.260.246;1;100;0;0
1.005.654;4.869.355;1;50;0;0
1.253.631;4.801.906;1;50;0;0
933.310;4.882.929;1;100;0;0
945.531;4.765.736;1;50;0;0
943.139;4.855.528;1;50;0;0
854.590;4.931.866;1;10;0;0
992.096;4.841.181;1;50;0;0
719.068;5.336.692;1;50;0;0
978.889;4.882.111;1;50;0;0
845.784;5.026.557;1;50;0;0
1.048.419;5.313.893;1;70;0;0
699.991;5.157.666;1;50;0;0
619.417;5.086.083;1;30;0;0
1.460.981;5.170.825;1;70;0;0
889.034;5.308.237;1;50;0;0
930.362;4.882.111;1;60;0;0
945.647;5.309.316;1;70;0;0
979.779;4.864.250;1;30;0;0
947.559;4.879.724;1;50;0;0
883.406;5.167.695;1;70;0;0
1.055.361;5.191.011;1;100;0;0
1.395.088;5.273.477;1;100;0;0
856.865;5.029.681;1;50;0;0
707.694;5.154.972;1;70;0;0
961.661;4.866.980;1;50;0;0
850.444;4.946.694;1;30;0;0
698.861;5.128.889;1;50;0;0
1.259.710;5.236.416;1;50;0;0
943.140;4.867.028;1;50;0;0
820.140;4.905.417;1;70;0;0
913.440;5.162.969;1;100;0;0
1.161.059;5.088.009;1;60;0;0
844.823;4.985.821;1;50;0;0
931.793;4.767.647;1;50;0;0
917.834;4.852.917;1;50;0;0
786.071;5.203.669;1;70;0;0
984.328;5.227.984;1;70;0;0
1.279.398;5.292.202;1;50;0;0
980.214;5.346.495;1;50;0;0
913.444;4.845.139;1;50;0;0
719.723;5.166.639;1;50;0;0
882.250;5.222.583;1;50;0;0
917.000;5.169.889;1;70;0;0
871.635;5.234.929;1;50;0;0
702.777;5.207.398;1;50;0;0
698.111;5.119.444;1;50;0;0
930.061;4.871.734;1;50;0;0
675.057;5.120.028;1;60;0;0
1.160.454;5.087.784;1;0;0;0
691.443;5.094.832;1;50;0;0
639.155;5.051.870;1;50;0;0
1.453.135;5.235.508;1;50;0;0
893.556;4.848.444;1;40;0;0
926.797;4.874.358;1;80;0;0
1.011.043;4.849.434;1;50;0;0
945.822;5.238.806;1;50;0;0
794.523;5.268.194;1;50;0;0
852.129;4.802.400;1;80;0;0
940.517;4.767.003;1;50;0;0
1.402.084;5.119.778;1;50;0;0
920.500;4.881.611;1;50;0;0
798.646;5.282.325;1;80;0;0
682.565;5.096.354;1;30;0;0
877.902;5.021.934;1;50;0;0
1.401.583;5.091.972;1;50;0;0
871.223;5.029.833;1;50;0;0
1.008.493;5.362.502;1;50;0;0
781.633;5.095.319;1;50;0;0
948.167;4.861.556;1;50;0;0
1.052.304;5.257.292;1;100;0;0
940.529;4.767.013;1;50;0;0
922.072;4.849.405;1;40;0;0
938.378;4.876.017;1;50;0;0
683.416;5.131.258;1;50;0;0
848.127;4.991.848;1;30;0;0
643.371;5.121.401;1;70;0;0
727.090;5.084.838;1;70;0;0
907.861;4.894.444;1;50;0;0
822.503;5.007.270;1;50;0;0
721.997;5.064.075;1;50;0;0
731.918;5.225.083;1;70;0;0
1.002.445;4.886.833;1;50;0;0
743.022;5.084.276;1;60;0;0
644.611;5.117.528;1;50;0;0
673.728;5.041.326;1;70;0;0
776.619;4.944.493;1;50;0;0
891.945;4.844.694;1;50;0;0
998.142;4.867.144;1;50;0;0
886.232;5.024.091;1;50;0;0
1.237.111;5.070.306;1;50;0;0
830.324;4.903.696;1;80;0;0
996.973;5.359.889;1;50;0;0
857.565;5.176.310;1;70;0;0
923.779;4.894.806;1;50;0;0
915.361;5.100.194;1;70;0;0
849.556;4.947.639;1;50;0;0
690.806;5.106.389;1;50;0;0
757.493;5.102.193;1;50;0;0
1.277.843;5.284.982;1;50;0;0
1.106.778;5.388.028;1;50;0;0
1.068.917;5.337.556;1;70;0;0
637.198;5.133.559;1;50;0;0
668.307;5.175.417;1;70;0;0
884.208;4.861.504;1;50;0;0
851.534;4.960.086;1;50;0;0
743.908;5.119.145;1;70;0;0
836.056;4.900.806;1;80;0;0
753.500;5.097.611;1;70;0;0
626.010;5.052.986;1;50;0;0
861.090;5.191.491;1;50;0;0
996.628;4.840.040;1;50;0;0
803.473;5.230.139;1;50;0;0
727.890;5.093.417;1;50;0;0
707.528;5.137.944;1;30;0;0
892.723;5.017.333;1;50;0;0
800.878;5.117.853;1;70;0;0
1.005.739;5.255.634;1;70;0;0
920.491;4.888.929;1;50;0;0
953.523;5.320.254;1;70;0;0
969.000;4.876.306;1;50;0;0
1.008.001;4.883.857;1;50;0;0
1.008.482;5.362.491;1;50;0;0
730.563;5.144.004;1;30;0;0
907.250;4.883.250;1;50;0;0
876.517;4.958.767;1;50;0;0
932.578;5.375.251;1;50;0;0
674.576;5.126.991;1;100;0;0
854.580;4.931.881;1;10;0;0
1.237.127;5.132.970;1;50;0;0
1.009.751;4.884.611;1;50;0;0
920.267;4.886.695;1;50;0;0
722.733;5.084.526;1;50;0;0
977.362;4.810.000;1;50;0;0
885.398;5.012.054;1;50;0;0
1.349.668;5.363.722;1;70;0;0
1.369.082;5.109.812;1;50;0;0
880.054;5.032.695;1;50;0;0
770.826;5.147.750;1;50;0;0
671.574;5.153.672;1;30;0;0
716.108;5.068.205;1;50;0;0
881.168;5.000.528;1;50;0;0
732.557;5.149.139;1;50;0;0
845.223;5.014.917;1;50;0;0
908.682;5.189.624;1;70;0;0
1.216.140;5.379.222;1;50;0;0
908.140;5.184.333;1;70;0;0
878.806;5.001.639;1;50;0;0
1.005.944;4.884.889;1;50;0;0
998.390;4.839.500;1;50;0;0
1.224.529;5.181.194;1;70;0;0
1.020.587;4.858.965;1;50;0;0
765.154;5.092.240;1;70;0;0
1.439.573;5.186.330;1;50;0;0
928.128;5.128.635;1;50;0;0
1.390.056;5.248.064;1;50;0;0
850.001;4.891.722;1;50;0;0
716.820;5.266.445;1;70;0;0
857.028;4.877.528;1;50;0;0
871.809;4.881.417;1;50;0;0
841.375;5.148.172;1;70;0;0
755.167;5.124.833;1;50;0;0
875.695;5.020.889;1;30;0;0
893.343;4.775.269;1;30;0;0
873.990;4.871.589;1;40;0;0
888.501;5.012.778;1;50;0;0
847.492;5.017.758;1;50;0;0
975.736;5.344.719;1;50;0;0
945.319;4.765.770;1;50;0;0
790.084;5.216.472;1;50;0;0
911.787;4.875.854;1;50;0;0
1.242.014;5.060.867;1;50;0;0
1.351.478;5.240.025;1;50;0;0
918.327;5.230.142;1;50;0;0
999.660;5.360.211;1;50;0;0
661.711;5.134.141;1;70;0;0
627.001;5.167.472;1;70;0;0
1.078.830;5.391.016;1;70;0;0
1.012.944;5.391.861;1;50;0;0
790.770;5.112.392;1;50;0;0
1.355.957;5.236.131;1;50;0;0
720.837;5.339.483;1;50;0;0
1.390.122;5.188.829;1;50;0;0
722.833;5.079.111;1;50;0;0
845.649;4.995.149;1;50;0;0
743.270;5.098.531;1;70;0;0
690.556;5.212.611;1;70;0;0
792.361;4.833.111;1;50;0;0
784.251;5.099.028;1;50;0;0
686.195;5.149.306;1;60;0;0
966.639;4.872.500;1;50;0;0
893.194;5.019.500;1;50;0;0
988.861;5.387.139;1;50;0;0
883.261;4.979.787;1;50;0;0
937.687;5.329.818;1;50;0;0
887.250;4.850.750;1;50;0;0
781.054;5.154.022;1;70;0;0
1.279.138;4.782.792;1;100;0;0
859.732;4.824.603;1;50;0;0
945.979;4.863.812;1;70;0;0
754.278;5.167.972;1;50;0;0
915.362;4.879.167;1;50;0;0
735.750;5.082.306;1;50;0;0
897.529;4.852.722;1;50;0;0
1.292.557;5.249.333;1;50;0;0
875.949;4.962.898;1;50;0;0
899.785;4.867.255;1;40;0;0
839.275;4.900.549;1;70;0;0
893.118;5.009.528;1;50;0;0
707.390;5.122.806;1;30;0;0
924.667;4.905.529;1;30;0;0
677.565;5.122.494;1;50;0;0
961.532;5.137.363;1;50;0;0
961.333;5.080.410;1;50;0;0
923.111;4.854.080;1;50;0;0
1.453.795;5.172.567;1;60;0;0
797.898;5.041.233;1;100;0;0
1.013.350;5.186.660;1;70;0;0
699.473;5.126.028;1;70;0;0
878.752;4.997.453;1;50;0;0
1.387.307;5.124.556;1;50;0;0
1.343.369;5.239.483;1;50;0;0
752.918;5.131.056;1;50;0;0
746.668;5.137.306;1;30;0;0
757.786;5.134.624;1;50;0;0
864.529;5.206.444;1;50;0;0
871.442;5.024.519;1;50;0;0
850.352;4.795.774;1;50;0;0
721.181;5.148.290;1;50;0;0
682.251;5.102.222;1;50;0;0
842.916;4.997.944;1;50;0;0
781.563;4.798.400;1;80;0;0
718.595;5.080.211;1;50;0;0
1.052.646;5.236.949;1;30;0;0
883.860;4.861.139;1;50;0;0
890.877;5.014.958;1;50;0;0
1.419.168;5.123.472;1;50;0;0
924.214;4.867.943;1;0;0;0
806.807;5.109.389;1;50;0;0
647.172;5.081.220;1;50;0;0
697.835;5.138.136;1;50;0;0
898.945;5.015.556;1;50;0;0
952.750;5.113.028;1;50;0;0
699.168;5.101.611;1;60;0;0
657.309;5.184.737;1;70;0;0
897.061;5.008.360;1;50;0;0
866.668;5.175.361;1;70;0;0
878.428;5.019.281;1;50;0;0
964.201;4.872.631;1;50;0;0
792.662;5.186.551;1;70;0;0
824.906;5.098.695;1;50;0;0
1.066.949;5.103.403;1;100;0;0
925.355;4.870.639;1;50;0;0
640.957;5.119.580;1;50;0;0
787.473;5.087.444;1;50;0;0
699.333;5.104.444;1;80;0;0
837.719;4.831.420;1;50;0;0
1.452.959;5.232.256;1;0;0;0
857.446;4.969.489;1;50;0;0
897.418;5.015.265;1;70;0;0
1.010.028;4.859.389;1;50;0;0
1.026.473;4.873.611;1;50;0;0
744.082;5.193.988;1;50;0;0
674.990;5.119.984;1;60;0;0
975.068;5.068.985;1;80;0;0
1.275.083;5.080.806;1;50;0;0
795.000;5.107.667;1;70;0;0
894.806;5.007.861;1;50;0;0
900.542;4.869.143;1;50;0;0
667.201;5.118.609;1;50;0;0
1.354.425;5.102.963;1;50;0;0
616.389;5.180.472;1;50;0;0
845.654;5.152.614;1;70;0;0
695.924;5.103.304;1;60;0;0
1.412.982;5.176.589;1;50;0;0
722.439;5.334.244;1;50;0;0
888.864;5.005.078;1;30;0;0
880.459;4.798.851;1;50;0;0
1.072.522;5.367.273;1;70;0;0
1.452.058;5.237.976;1;60;0;0
887.289;4.860.085;1;50;0;0
1.187.182;4.963.478;1;30;0;0
882.574;4.980.505;1;50;0;0
624.345;5.122.420;1;50;0;0
715.251;5.069.556;1;50;0;0
1.463.859;5.214.441;1;50;0;0
886.710;4.974.747;1;50;0;0
1.070.887;5.387.833;1;50;0;0
709.267;5.151.731;1;60;0;0
841.639;5.196.278;1;50;0;0
910.208;4.841.517;1;50;0;0
1.032.540;4.892.852;1;50;0;0
634.507;5.121.310;1;70;0;0
986.828;5.224.256;1;70;0;0
926.906;4.861.463;1;50;0;0
890.418;5.149.306;1;50;0;0
1.268.194;5.078.972;1;60;0;0
953.305;5.127.562;1;50;0;0
656.808;5.040.592;1;70;0;0
619.139;5.078.510;1;70;0;0
1.242.500;5.346.361;1;70;0;0
861.021;4.781.591;1;50;0;0
894.923;5.028.707;1;50;0;0
981.862;4.868.472;1;50;0;0
894.831;5.173.903;1;100;0;0
647.208;5.082.963;1;70;0;0
910.488;4.848.805;1;50;0;0
969.557;5.055.250;1;50;0;0
878.630;5.312.167;1;120;0;0
665.450;5.165.755;1;50;0;0
986.640;4.863.528;1;50;0;0
745.291;5.147.715;1;50;0;0
869.798;5.011.315;1;30;0;0
986.362;4.865.583;1;50;0;0
846.639;5.198.056;1;60;0;0
1.300.167;5.240.556;1;50;0;0
626.171;5.166.177;1;50;0;0
916.238;4.847.008;1;70;0;0
1.063.434;5.295.764;1;100;0;0
1.242.362;5.352.944;1;50;0;0
739.333;5.160.806;1;50;0;0
758.478;5.163.085;1;70;0;0
626.907;5.082.620;1;50;0;0
1.353.022;5.105.108;1;50;0;0
1.012.898;4.856.337;1;50;0;0
721.529;5.201.389;1;60;0;0
905.232;5.017.686;1;50;0;0
795.609;4.998.736;1;50;0;0
706.587;5.232.669;1;70;0;0
724.069;5.193.975;1;70;0;0
718.904;5.348.525;1;50;0;0
838.361;4.993.444;1;50;0;0
1.181.300;5.311.696;1;70;0;0
899.890;5.198.694;1;70;0;0
672.760;5.170.026;1;70;0;0
1.053.588;5.234.982;1;80;0;0
878.733;5.204.837;1;70;0;0
941.723;4.865.417;1;30;0;0
865.615;4.890.399;1;50;0;0
1.368.595;5.211.002;1;50;0;0
889.251;4.841.389;1;50;0;0
835.582;4.900.934;1;80;0;0
857.417;5.204.167;1;50;0;0
706.585;5.148.853;1;50;0;0
1.370.757;5.403.768;1;60;0;0
872.913;4.896.669;1;50;0;0
978.194;4.810.500;1;50;0;0
828.694;5.133.917;1;50;0;0
608.694;5.086.500;1;50;0;0
1.350.685;5.448.290;1;50;0;0
874.275;4.964.764;1;50;0;0
694.528;5.061.722;1;50;0;0
1.489.013;5.114.722;1;50;0;0
1.300.694;5.201.078;1;50;0;0
641.854;5.080.633;1;70;0;0
1.324.361;5.408.107;1;50;0;0
956.186;5.125.615;1;50;0;0
1.380.067;5.114.809;1;30;0;0
846.297;5.196.946;1;50;0;0
707.901;5.094.946;1;30;0;0
951.935;5.360.356;1;50;0;0
927.192;5.233.560;1;70;0;0
868.883;4.964.595;1;50;0;0
984.168;4.884.721;1;50;0;0
1.237.003;5.252.155;1;50;0;0
983.053;5.357.517;1;50;0;0
748.111;5.192.000;1;70;0;0
748.001;5.139.222;1;50;0;0
718.947;5.069.844;1;30;0;0
725.945;5.103.806;1;50;0;0
995.807;5.356.056;1;30;0;0
1.084.119;5.132.780;1;100;0;0
794.806;4.844.000;1;30;0;0
720.307;5.129.778;1;0;0;0
1.171.251;5.300.861;1;60;0;0
1.232.256;5.063.607;1;50;0;0
900.402;4.869.224;1;50;0;0
841.889;4.998.917;1;30;0;0
1.017.656;5.311.167;1;80;0;0
953.195;4.864.806;1;50;0;0
1.190.131;4.782.942;1;0;0;0
920.261;4.853.621;1;50;0;0
1.427.935;5.142.136;1;50;0;0
1.101.741;5.436.332;1;100;0;0
700.294;5.087.925;1;50;0;0
795.666;5.099.614;1;50;0;0
659.472;5.092.472;1;50;0;0
770.764;5.133.988;1;60;0;0
853.445;4.894.722;1;50;0;0
922.806;4.852.528;1;50;0;0
969.258;5.056.006;1;80;0;0
851.762;4.960.147;1;50;0;0
956.501;5.041.611;1;60;0;0
974.888;4.867.944;1;50;0;0
644.362;5.118.694;1;50;0;0
897.611;4.847.611;1;50;0;0
715.168;5.173.472;1;50;0;0
892.125;4.825.322;1;50;0;0
852.320;5.031.092;1;40;0;0
1.070.855;5.387.816;1;50;0;0
1.335.557;5.109.278;1;50;0;0
716.386;5.124.548;1;70;0;0
912.009;4.888.932;1;50;0;0
1.219.388;5.411.298;1;70;0;0
794.988;5.082.807;1;50;0;0
754.353;5.342.564;1;70;0;0
938.779;4.866.972;1;50;0;0
914.467;4.903.845;1;50;0;0
665.084;5.060.501;1;50;0;0
1.201.572;5.410.957;1;50;0;0
853.271;5.009.203;1;30;0;0
942.169;5.244.193;1;50;0;0
1.079.688;5.242.790;1;50;0;0
887.265;5.299.843;1;70;0;0
1.312.444;5.352.056;1;70;0;0
760.507;5.120.478;1;70;0;0
914.802;4.848.320;1;30;0;0
973.307;4.870.528;1;50;0;0
758.568;5.125.453;1;50;0;0
881.272;4.798.098;1;50;0;0
983.160;4.940.357;1;50;0;0
844.917;4.966.417;1;50;0;0
1.362.501;5.197.667;1;50;0;0
754.603;5.140.840;1;70;0;0
784.130;4.798.869;1;50;0;0
1.413.103;5.176.590;1;50;0;0
1.111.167;4.751.616;1;0;0;0
871.130;5.009.911;1;50;0;0
930.212;4.873.626;1;80;0;0
1.335.778;5.157.814;1;50;0;0
914.800;4.876.742;1;50;0;0
1.308.259;5.241.134;1;50;0;0
955.866;5.132.256;1;50;0;0
1.007.307;4.886.333;1;50;0;0
952.611;4.870.806;1;50;0;0
1.030.828;5.245.338;1;50;0;0
921.416;4.849.444;1;30;0;0
839.444;4.963.472;1;50;0;0
872.392;4.964.354;1;50;0;0
1.145.723;5.359.972;1;50;0;0
731.595;5.078.751;1;70;0;0
1.301.918;5.260.778;1;60;0;0
1.268.421;5.136.108;1;70;0;0
682.668;5.077.556;1;50;0;0
896.972;4.847.472;1;50;0;0
772.621;5.273.055;1;100;0;0
979.528;4.809.444;1;50;0;0
1.444.833;5.228.139;1;60;0;0
832.054;5.178.756;1;50;0;0
862.454;5.205.559;1;50;0;0
910.917;4.837.972;1;50;0;0
899.799;4.848.326;1;50;0;0
738.807;5.152.444;1;50;0;0
977.334;4.947.036;1;70;0;0
940.720;4.797.449;1;50;0;0
989.931;5.338.215;1;50;0;0
694.611;5.112.167;1;30;0;0
782.556;5.146.417;1;70;0;0
814.278;5.139.222;1;50;0;0
699.699;5.104.993;1;80;0;0
794.744;5.086.895;1;50;0;0
717.389;5.063.944;1;50;0;0
693.467;5.096.415;1;30;0;0
700.417;5.087.555;1;50;0;0
1.258.361;5.272.833;1;50;0;0
743.617;5.206.526;1;100;0;0
844.975;4.805.718;1;50;0;0
640.529;5.163.278;1;70;0;0
693.617;5.072.986;1;50;0;0
1.454.678;5.234.701;1;50;0;0
880.068;4.996.903;1;50;0;0
699.190;5.101.604;1;60;0;0
611.833;5.084.333;1;50;0;0
869.760;4.883.615;1;80;0;0
984.740;5.045.263;1;50;0;0
1.405.306;5.155.194;1;50;0;0
858.862;5.168.108;1;70;0;0
829.476;5.077.018;1;50;0;0
987.004;5.347.152;1;60;0;0
632.778;5.174.306;1;70;0;0
879.168;5.035.417;1;50;0;0
641.944;5.144.361;1;50;0;0
953.664;4.775.927;1;50;0;0
1.309.523;5.334.508;1;50;0;0
691.723;5.213.750;1;70;0;0
849.241;4.982.983;1;50;0;0
753.855;5.173.981;1;60;0;0
898.555;5.236.746;1;70;0;0
706.271;5.146.299;1;0;0;0
925.733;4.876.001;1;80;0;0
999.389;4.833.806;1;50;0;0
916.084;4.842.833;1;50;0;0
789.307;4.834.028;1;50;0;0
764.319;5.208.464;1;70;0;0
1.043.668;5.160.917;1;50;0;0
982.703;5.059.005;1;60;0;0
1.394.167;5.174.333;1;50;0;0
978.105;5.353.788;1;50;0;0
987.195;5.357.111;1;50;0;0
699.669;5.104.998;1;80;0;0
991.782;4.846.532;1;0;0;0
788.528;5.093.806;1;50;0;0
999.285;4.838.639;1;70;0;0
956.390;4.869.000;1;50;0;0
676.382;5.067.566;1;70;0;0
1.025.163;4.869.730;1;50;0;0
1.158.017;4.810.696;1;30;0;0
731.162;5.207.219;1;70;0;0
1.195.770;5.121.756;1;50;0;0
912.751;4.890.583;1;50;0;0
975.918;5.234.833;1;50;0;0
617.927;5.087.946;1;50;0;0
707.040;5.092.068;1;0;0;0
854.242;5.028.477;1;80;0;0
840.611;4.897.778;1;60;0;0
1.071.053;5.230.808;1;100;0;0
937.932;5.359.424;1;70;0;0
1.018.589;4.880.400;1;50;0;0
957.407;5.042.546;1;60;0;0
728.798;5.125.013;1;50;0;0
1.055.929;5.186.922;1;60;0;0
693.805;5.073.127;1;50;0;0
992.338;4.846.307;1;0;0;0
638.529;5.071.500;1;50;0;0
765.195;4.760.282;1;50;0;0
1.412.881;5.160.502;1;50;0;0
1.000.097;4.855.521;1;50;0;0
760.333;5.143.306;1;70;0;0
867.778;5.169.472;1;70;0;0
1.315.500;5.209.528;1;50;0;0
656.757;5.186.255;1;70;0;0
998.083;4.875.167;1;50;0;0
1.324.347;5.241.449;1;50;0;0
1.000.167;5.366.167;1;50;0;0
1.463.517;5.213.560;1;50;0;0
660.515;5.069.993;1;70;0;0
793.111;4.849.667;1;50;0;0
1.442.057;5.188.250;1;50;0;0
709.631;5.073.270;1;50;0;0
627.228;5.088.542;1;70;0;0
726.044;5.097.042;1;50;0;0
969.093;5.379.131;1;50;0;0
1.228.418;5.184.694;1;50;0;0
694.862;5.117.653;1;50;0;0
898.579;4.852.487;1;30;0;0
1.340.066;5.245.700;1;50;0;0
900.472;4.867.778;1;40;0;0
746.028;5.138.000;1;30;0;0
697.606;5.095.385;1;50;0;0
991.307;4.887.472;1;50;0;0
899.697;4.848.324;1;50;0;0
915.195;5.228.889;1;50;0;0
702.000;5.103.333;1;50;0;0
1.325.278;5.169.861;1;50;0;0
931.533;4.881.699;1;100;0;0
886.218;5.008.775;1;50;0;0
920.277;4.891.212;1;50;0;0
872.810;4.873.868;1;50;0;0
839.332;5.190.418;1;50;0;0
973.703;5.378.821;1;50;0;0
880.293;4.849.526;1;50;0;0
853.874;5.203.046;1;60;0;0
944.741;5.328.833;1;50;0;0
921.338;5.283.428;1;70;0;0
797.708;5.088.536;1;70;0;0
